Signal,System Time,GEN Time,Result,Value,Exp. Min.,Exp. Max.
Delay_Sinewave Output,12.150000,3.450000,Fail,57.144130,10.000000,25.000000
Delay_Sinewave Output,12.160000,3.460000,Fail,57.302343,10.000000,25.000000
Delay_Sinewave Output,12.170000,3.470000,Fail,57.458836,10.000000,25.000000
Delay_Sinewave Output,12.180000,3.480000,Fail,57.608778,10.000000,25.000000
Delay_Sinewave Output,12.190000,3.490000,Fail,57.747458,10.000000,25.000000
Delay_Sinewave Output,12.200000,3.500000,Fail,57.870322,10.000000,25.000000
Delay_Sinewave Output,12.210000,3.510000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.220000,3.520000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.230000,3.530000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.240000,3.540000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.250000,3.550000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.260000,3.560000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.270000,3.570000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.280000,3.580000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.290000,3.590000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.300000,3.600000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.310000,3.610000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.320000,3.620000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.330000,3.630000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.340000,3.640000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.350000,3.650000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.360000,3.660000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.370000,3.670000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.380000,3.680000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.390000,3.690000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.400000,3.700000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.410000,3.710000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.420000,3.720000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.430000,3.730000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.440000,3.740000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.450000,3.750000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.460000,3.760000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.470000,3.770000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.480000,3.780000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.490000,3.790000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.500000,3.800000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.510000,3.810000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.520000,3.820000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.530000,3.830000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.540000,3.840000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.550000,3.850000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.560000,3.860000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.570000,3.870000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.580000,3.880000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.590000,3.890000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.600000,3.900000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.610000,3.910000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.620000,3.920000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.630000,3.930000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.640000,3.940000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.650000,3.950000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.660000,3.960000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.670000,3.970000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.680000,3.980000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.690000,3.990000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.700000,4.000000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.710000,4.010000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.720000,4.020000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,12.730000,4.030000,Fail,51.424388,10.000000,25.000000
Delay_Sinewave Output,12.740000,4.040000,Fail,51.692555,10.000000,25.000000
Delay_Sinewave Output,12.750000,4.050000,Fail,51.939298,10.000000,25.000000
Delay_Sinewave Output,12.760000,4.060000,Fail,52.160838,10.000000,25.000000
Delay_Sinewave Output,12.770000,4.070000,Fail,52.353810,10.000000,25.000000
Delay_Sinewave Output,12.780000,4.080000,Fail,52.515295,10.000000,25.000000
Delay_Sinewave Output,12.790000,4.090000,Fail,52.642883,10.000000,25.000000
Delay_Sinewave Output,12.800000,4.100000,Fail,52.734685,10.000000,25.000000
Delay_Sinewave Output,12.810000,4.110000,Fail,52.789377,10.000000,25.000000
Delay_Sinewave Output,12.820000,4.120000,Fail,52.806206,10.000000,25.000000
Delay_Sinewave Output,12.830000,4.130000,Fail,52.785006,10.000000,25.000000
Delay_Sinewave Output,12.840000,4.140000,Fail,52.726206,10.000000,25.000000
Delay_Sinewave Output,12.850000,4.150000,Fail,52.630812,10.000000,25.000000
Delay_Sinewave Output,12.860000,4.160000,Fail,52.500403,10.000000,25.000000
Delay_Sinewave Output,12.870000,4.170000,Fail,52.337107,10.000000,25.000000
Delay_Sinewave Output,12.880000,4.180000,Fail,52.143564,10.000000,25.000000
Delay_Sinewave Output,12.890000,4.190000,Fail,51.922905,10.000000,25.000000
Delay_Sinewave Output,12.900000,4.200000,Fail,51.678688,10.000000,25.000000
Delay_Sinewave Output,12.910000,4.210000,Fail,51.414861,10.000000,25.000000
Delay_Sinewave Output,12.920000,4.220000,Fail,51.135706,10.000000,25.000000
Delay_Sinewave Output,12.930000,4.230000,Fail,50.845768,10.000000,25.000000
Delay_Sinewave Output,12.940000,4.240000,Fail,50.549809,10.000000,25.000000
Delay_Sinewave Output,12.950000,4.250000,Fail,50.252724,10.000000,25.000000
Delay_Sinewave Output,12.960000,4.260000,Fail,49.959482,10.000000,25.000000
Delay_Sinewave Output,12.970000,4.270000,Fail,49.675044,10.000000,25.000000
Delay_Sinewave Output,12.980000,4.280000,Fail,49.404316,10.000000,25.000000
Delay_Sinewave Output,12.990000,4.290000,Fail,49.152052,10.000000,25.000000
Delay_Sinewave Output,13.000000,4.300000,Fail,48.922804,10.000000,25.000000
Delay_Sinewave Output,13.010000,4.310000,Fail,48.720858,10.000000,25.000000
Delay_Sinewave Output,13.020000,4.320000,Fail,48.550163,10.000000,25.000000
Delay_Sinewave Output,13.030000,4.330000,Fail,48.414281,10.000000,25.000000
Delay_Sinewave Output,13.040000,4.340000,Fail,48.316333,10.000000,25.000000
Delay_Sinewave Output,13.050000,4.350000,Fail,48.258965,10.000000,25.000000
Delay_Sinewave Output,13.060000,4.360000,Fail,48.244292,10.000000,25.000000
Delay_Sinewave Output,13.070000,4.370000,Fail,48.273889,10.000000,25.000000
Delay_Sinewave Output,13.080000,4.380000,Fail,48.348746,10.000000,25.000000
Delay_Sinewave Output,13.090000,4.390000,Fail,48.469267,10.000000,25.000000
Delay_Sinewave Output,13.100000,4.400000,Fail,48.635272,10.000000,25.000000
Delay_Sinewave Output,13.110000,4.410000,Fail,48.845968,10.000000,25.000000
Delay_Sinewave Output,13.120000,4.420000,Fail,49.099994,10.000000,25.000000
Delay_Sinewave Output,13.130000,4.430000,Fail,49.395414,10.000000,25.000000
Delay_Sinewave Output,13.140000,4.440000,Fail,49.729766,10.000000,25.000000
Delay_Sinewave Output,13.150000,4.450000,Fail,50.100067,10.000000,25.000000
Delay_Sinewave Output,13.160000,4.460000,Fail,50.502882,10.000000,25.000000
Delay_Sinewave Output,13.170000,4.470000,Fail,50.934359,10.000000,25.000000
Delay_Sinewave Output,13.180000,4.480000,Fail,51.390281,10.000000,25.000000
Delay_Sinewave Output,13.190000,4.490000,Fail,51.866124,10.000000,25.000000
Delay_Sinewave Output,13.200000,4.500000,Fail,52.357128,10.000000,25.000000
Delay_Sinewave Output,13.210000,4.510000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.220000,4.520000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.230000,4.530000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.240000,4.540000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.250000,4.550000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.260000,4.560000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.270000,4.570000,Pass,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.280000,4.580000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.290000,4.590000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.300000,4.600000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.310000,4.610000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.320000,4.620000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.330000,4.630000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.340000,4.640000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.350000,4.650000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.360000,4.660000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.370000,4.670000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.380000,4.680000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.390000,4.690000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.400000,4.700000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.410000,4.710000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.420000,4.720000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.430000,4.730000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.440000,4.740000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.450000,4.750000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.460000,4.760000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.470000,4.770000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.480000,4.780000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.490000,4.790000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.500000,4.800000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.510000,4.810000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.520000,4.820000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.530000,4.830000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.540000,4.840000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.550000,4.850000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.560000,4.860000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.570000,4.870000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.580000,4.880000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.590000,4.890000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.600000,4.900000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.610000,4.910000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.620000,4.920000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.630000,4.930000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.640000,4.940000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.650000,4.950000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.660000,4.960000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.670000,4.970000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.680000,4.980000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.690000,4.990000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.700000,5.000000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.710000,5.010000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.720000,5.020000,Fail,5.000000,10.000000,25.000000
Delay_Sinewave Output,13.730000,5.030000,Fail,62.426418,10.000000,25.000000
Delay_Sinewave Output,13.740000,5.040000,Fail,62.976863,10.000000,25.000000
Delay_Sinewave Output,13.750000,5.050000,Fail,63.527619,10.000000,25.000000
Delay_Sinewave Output,13.760000,5.060000,Fail,64.073556,10.000000,25.000000
Delay_Sinewave Output,13.770000,5.070000,Fail,64.609591,10.000000,25.000000
Delay_Sinewave Output,13.780000,5.080000,Fail,65.130757,10.000000,25.000000
Delay_Sinewave Output,13.790000,5.090000,Fail,65.632278,10.000000,25.000000
Delay_Sinewave Output,13.800000,5.100000,Fail,66.109637,10.000000,25.000000
Delay_Sinewave Output,13.810000,5.110000,Fail,66.558636,10.000000,25.000000
Delay_Sinewave Output,13.820000,5.120000,Fail,66.975447,10.000000,25.000000
Delay_Sinewave Output,13.830000,5.130000,Fail,67.356686,10.000000,25.000000
Delay_Sinewave Output,13.840000,5.140000,Fail,67.699432,10.000000,25.000000
Delay_Sinewave Output,13.850000,5.150000,Fail,68.001298,10.000000,25.000000
Delay_Sinewave Output,13.860000,5.160000,Fail,68.260438,10.000000,25.000000
Delay_Sinewave Output,13.870000,5.170000,Fail,68.475589,10.000000,25.000000
Delay_Sinewave Output,13.880000,5.180000,Fail,68.646075,10.000000,25.000000
Delay_Sinewave Output,13.890000,5.190000,Fail,68.771834,10.000000,25.000000
Delay_Sinewave Output,13.900000,5.200000,Fail,68.853395,10.000000,25.000000
Delay_Sinewave Output,13.910000,5.210000,Fail,68.891896,10.000000,25.000000
Delay_Sinewave Output,13.920000,5.220000,Fail,68.889039,10.000000,25.000000
Delay_Sinewave Output,13.930000,5.230000,Fail,68.847087,10.000000,25.000000
Delay_Sinewave Output,13.940000,5.240000,Fail,68.768824,10.000000,25.000000
Delay_Sinewave Output,13.950000,5.250000,Fail,68.657514,10.000000,25.000000
Delay_Sinewave Output,13.960000,5.260000,Fail,68.516849,10.000000,25.000000
Delay_Sinewave Output,13.970000,5.270000,Fail,68.350905,10.000000,25.000000
Delay_Sinewave Output,13.980000,5.280000,Fail,68.164083,10.000000,25.000000
Delay_Sinewave Output,13.990000,5.290000,Fail,67.961034,10.000000,25.000000
Delay_Sinewave Output,14.000000,5.300000,Fail,67.746610,10.000000,25.000000
Delay_Sinewave Output,14.010000,5.310000,Fail,67.525778,10.000000,25.000000
Delay_Sinewave Output,14.020000,5.320000,Fail,67.303556,10.000000,25.000000
Delay_Sinewave Output,14.030000,5.330000,Fail,67.084949,10.000000,25.000000
Delay_Sinewave Output,14.040000,5.340000,Fail,66.874855,10.000000,25.000000
Delay_Sinewave Output,14.050000,5.350000,Fail,66.678023,10.000000,25.000000
Delay_Sinewave Output,14.060000,5.360000,Fail,66.498963,10.000000,25.000000
Delay_Sinewave Output,14.070000,5.370000,Fail,66.341884,10.000000,25.000000
Delay_Sinewave Output,14.080000,5.380000,Fail,66.210647,10.000000,25.000000
Delay_Sinewave Output,14.090000,5.390000,Fail,66.108697,10.000000,25.000000
Delay_Sinewave Output,14.100000,5.400000,Fail,66.039013,10.000000,25.000000
Delay_Sinewave Output,14.110000,5.410000,Fail,66.004078,10.000000,25.000000
Delay_Sinewave Output,14.120000,5.420000,Fail,66.005822,10.000000,25.000000
Delay_Sinewave Output,14.130000,5.430000,Fail,66.045611,10.000000,25.000000
Delay_Sinewave Output,14.140000,5.440000,Fail,66.124220,10.000000,25.000000
Delay_Sinewave Output,14.150000,5.450000,Fail,66.241825,10.000000,25.000000
Delay_Sinewave Output,14.160000,5.460000,Fail,66.397994,10.000000,25.000000
Delay_Sinewave Output,14.170000,5.470000,Fail,66.591696,10.000000,25.000000
Delay_Sinewave Output,14.180000,5.480000,Fail,66.821315,10.000000,25.000000
Delay_Sinewave Output,14.190000,5.490000,Fail,67.084672,10.000000,25.000000
Delay_Sinewave Output,14.200000,5.500000,Fail,67.379057,10.000000,25.000000
Delay_Sinewave Output,14.210000,5.510000,Fail,67.701263,10.000000,25.000000
Delay_Sinewave Output,14.220000,5.520000,Fail,68.047633,10.000000,25.000000
Delay_Sinewave Output,14.230000,5.530000,Fail,68.414112,10.000000,25.000000
Delay_Sinewave Output,14.240000,5.540000,Fail,68.796310,10.000000,25.000000
Delay_Sinewave Output,14.250000,5.550000,Fail,69.189544,10.000000,25.000000
Delay_Sinewave Output,14.260000,5.560000,Fail,69.588935,10.000000,25.000000
Delay_Sinewave Output,14.270000,5.570000,Fail,69.989448,10.000000,25.000000
Delay_Sinewave Output,14.280000,5.580000,Fail,70.385983,10.000000,0.000000
